"","pid","dm","dm_var_est","hajek","gam","gam_var_est"
"result.1",1,-0.0147273814340745,0.00579890565818425,4.84191131821184,6.32674305835155,0.0865618656910372
"result.2",1,-0.0180420171371474,0.00573528242411997,3.34986872770966,6.87640781463516,0.0720973303896816
"result.3",1,-0.089069407578128,0.00570937036856772,2.18725263759919,6.66576773326185,0.0879559036070443
"result.4",1,0.0298825467834536,0.00583061827114197,1.8177258865536,6.91905092061879,0.0763945560566243
"result.5",1,0.0202997848567903,0.00571740520679707,-1.19285016305042,6.54513982239125,0.0788132655386777
"result.6",1,0.0313619045455151,0.00579492127470748,3.8065209684802,6.51486522440664,0.0652574910511784
"result.7",1,-0.0599622926631131,0.00579165508918601,3.65574964815798,6.49809581246632,0.0693363515756306
"result.8",1,-0.00292110973659865,0.00570873472657136,1.03299834901281,6.66986899733747,0.0625624700966614
"result.9",1,-0.0135203006463203,0.00571961667904768,2.65462188302166,6.61861465518156,0.0935795067072447
"result.10",1,-0.121900957563272,0.00581627146061029,1.58992384052184,6.99744327615877,0.0872547823863642
"result.11",1,-0.159419941904196,0.0058558935407829,6.7504713716989,6.63219114648698,0.0514793776249507
"result.12",1,0.0815115668189046,0.00580416741219992,3.11984133923962,6.6602792971443,0.0648023767224444
"result.13",1,0.0448402918682707,0.00570368349497242,3.3997642628402,6.81464063820294,0.0848692788118149
"result.14",1,-0.0450268361052151,0.00580941353949077,3.83099897928616,6.77655022755867,0.0890961688736454
"result.15",1,0.019396482836433,0.00573086054908896,2.39673343040074,6.7133531746179,0.08067463755805
"result.16",1,-0.203365366538295,0.00564499787834502,4.7695617314834,6.70886780197357,0.053818283776215
"result.17",1,0.0478344978120544,0.00587951786262248,1.79834440447481,6.74915262319339,0.0575111395055286
"result.18",1,-0.0125813805318638,0.00576250602042486,-0.948652668134658,6.2512543584935,0.103087238002281
"result.19",1,-0.159429541084885,0.00571044469031346,1.39459736994725,6.18653347442572,0.0693327333365718
"result.20",1,0.0186393230600741,0.00567321493814983,2.8736972377944,6.44551892418143,0.0477204390251209
"result.21",1,0.0965214663292324,0.00562455142536178,2.8541403889176,6.99115681317846,0.0602798381077546
"result.22",1,0.0553153403935076,0.00576637705751702,3.85493835713551,6.61106525420033,0.071513182781945
"result.23",1,0.0833792069323758,0.00571778431111319,1.18285638966125,6.56553448244021,0.078793429472844
"result.24",1,0.000419736684071026,0.00590451311281392,3.61182100045929,7.18537641748954,0.0554393245147915
"result.25",1,0.0785090843630201,0.00581654808619289,1.74809318703841,6.60929214795928,0.107953907284781
"result.26",1,-0.028056102891221,0.00583684858442342,2.25012858850844,6.82662859455707,0.0479076388037841
"result.27",1,-0.0436893269536991,0.00574415306461271,2.26998257714884,6.8671817552543,0.0431600652570787
"result.28",1,-0.0913747030541672,0.00576076545988572,2.19413170442235,6.68466461879426,0.0778486281577504
"result.29",1,0.0126562119032785,0.0054848958803908,9.00030470629905,6.5274737647308,0.0543634751610672
"result.30",1,-0.0205112375410224,0.0058192192460667,2.28320697563318,6.78134703987524,0.0774706113844181
"result.31",1,0.151399527220454,0.00577850982983135,2.68102948002114,7.22144080445347,0.0741207330472568
"result.32",1,0.0191739146702008,0.00578642279179584,3.50920567372451,6.64923635829484,0.0793022474827866
"result.33",1,0.0698224798130569,0.00573746261428347,3.59671669266362,6.91082400990204,0.0907258532715739
"result.34",1,0.085400824319434,0.00575342840358057,4.48996923871031,6.70148795549582,0.077910182253656
"result.35",1,-0.0417146978215281,0.00572656309510731,0.919307461247215,6.75698276509123,0.0701456347144786
"result.36",1,-0.108441861106934,0.00578396403211388,2.07562388593107,6.1740482673864,0.0801815193631816
"result.37",1,0.0968708196910373,0.00576781018337603,1.79905679723051,6.96525924464774,0.0695204450334008
"result.38",1,-0.103382289468277,0.00580892526395048,-0.956233284742662,6.62832730041431,0.0760305515448513
"result.39",1,-0.00314014168651733,0.00569208595503696,3.13826750931661,6.6097594847429,0.0778558968088094
"result.40",1,0.0206360056360804,0.00565870989665656,2.47897265795128,6.44082884386756,0.0393636865311171
"result.41",1,0.00982649306064198,0.00564514876570409,1.69296028718021,6.54422302064932,0.0681245775694427
"result.42",1,-0.154991094665164,0.00579626608897369,2.09463766819425,6.39175774483915,0.0856085441371601
"result.43",1,0.0159393738365115,0.00572411520399552,2.82634216919282,6.52948711488165,0.0526860185138258
"result.44",1,-0.0596706874369535,0.00556275381918689,2.80488712360701,6.66672835234295,0.0591248384007328
"result.45",1,0.0145702912663228,0.00578640559090538,2.47738107273115,6.85884298754414,0.03657558801609
"result.46",1,0.0652146226596366,0.00581717901053297,2.56941688076089,6.95935831347459,0.0786689123485936
"result.47",1,0.0265210112216081,0.00592420875312279,7.12798349736138,6.61981708964549,0.0657172132030465
"result.48",1,0.0833027536616662,0.00577649091632698,3.78028871717051,6.63651092112979,0.0647938965885119
"result.49",1,0.12011292103192,0.00581877043935024,2.56706564712009,6.8023949238711,0.054851288442356
"result.50",1,0.0475121192545445,0.00571660091126626,1.96341949742939,6.53542552834527,0.0742428788253839
"result.51",1,-0.0360781491806614,0.00581129673672869,1.35991781115783,7.11888779435702,0.0695213185536323
"result.52",1,0.11901356365362,0.00575706603141312,3.68158737453236,6.77693937769203,0.0864567960243967
"result.53",1,0.000488320851429025,0.00566114268068145,1.86668887523603,6.65330387910488,0.0571276798695642
"result.54",1,-0.00223058125968034,0.00575326956964093,2.18286882121533,6.55303791550956,0.0702949709728586
"result.55",1,-0.0860601905067757,0.00575388590655774,5.750131671485,6.59479257180646,0.0676716756588669
"result.56",1,0.0677634408499119,0.00588676562901738,2.38910149689829,6.46607371935262,0.0766969635767852
"result.57",1,0.0720951832328223,0.00566535218590067,3.73059262586418,6.82948307465666,0.0726602820776264
"result.58",1,-0.0324262638177972,0.00589161141868895,2.49688634546046,6.49782282476032,0.0531559148787635
"result.59",1,-0.00168417361340589,0.00571559760719261,1.24940783084141,6.34396724887124,0.0832898585630811
"result.60",1,0.00695284582091604,0.0057107640105499,5.37660239406644,6.90592937016626,0.0615452427042857
"result.61",1,0.0413338019628153,0.00562251718899269,5.27347180771832,6.77032408174805,0.0840418974620181
"result.62",1,-0.0257010687875692,0.00580433163501105,2.88721288982381,6.83192549359528,0.074103327741757
"result.63",1,0.082080244123887,0.00585322043174807,2.0596006251954,6.5500030890095,0.0655561882433786
"result.64",1,-0.0608989168494194,0.00564800299708075,2.26158591271653,6.10080769513788,0.0514004264556884
"result.65",1,0.031876025177344,0.00567072426259876,2.32300761561351,6.77927664655601,0.0451977823293892
"result.66",1,-0.00702329617487685,0.0059389752545175,1.13999784788231,6.55206718275989,0.0721329921850981
"result.67",1,-0.0898509030156587,0.00566541109435772,2.79986769791754,6.61428866634906,0.0572580272846658
"result.68",1,-0.00241087928315031,0.00576290127602945,1.71953869317634,6.91436312857582,0.0600678740999874
"result.69",1,-0.0552178074408194,0.0059054606326301,0.591697354772062,7.03458947304371,0.0745927413074142
"result.70",1,0.216982541123895,0.00582952873921165,3.34435540274034,6.92802783893489,0.0702606317442014
"result.71",1,0.0415914442073326,0.00572316067313433,1.69553423014528,6.55094786882301,0.0798951307908944
"result.72",1,-0.00597056742875091,0.00568910111968283,4.63996129746094,6.81934248977426,0.057926281013809
"result.73",1,-0.0125328214818974,0.00575979980829492,2.03585142468593,6.62310517926049,0.102289460110699
"result.74",1,0.0547297637971524,0.00562083892416368,0.709569844023653,6.2258294372116,0.0636042576971859
"result.75",1,-0.0545687376530066,0.00581962692973975,2.88652037458668,6.65689041888611,0.0788810933424581
"result.76",1,-0.0709559970948699,0.00569464566392399,2.04299970300064,6.60465693476722,0.0805539110120462
"result.77",1,0.0471818706594194,0.00570530217975615,2.33291795243611,6.46010980689569,0.0715596062031472
"result.78",1,0.162080683731352,0.00574128444117547,2.73375229552631,6.89282909453761,0.0734541658520131
"result.79",1,-0.0281291362627889,0.00572640979366039,3.27233625990093,6.94218246907596,0.0595191639339143
"result.80",1,-0.00712367666317237,0.00563908324817575,3.25470637759876,6.7469756445826,0.0571992514228653
"result.81",1,-0.059196881517892,0.00566501360900066,3.60829532200623,6.99194973845585,0.0898674120596233
"result.82",1,0.0104839882297951,0.00581494808201405,3.34660257538157,7.00672030393796,0.0825862419712776
"result.83",1,-0.101307765573653,0.00568366851141306,1.21133947535659,6.6711466727811,0.0844852217276304
"result.84",1,0.0626805394538983,0.00582923711344719,1.90259269562776,6.41947076834952,0.0570517478196776
"result.85",1,0.00638501802596636,0.00566694470143517,2.55609671986798,6.09313468162392,0.0534217280271213
"result.86",1,0.210480697257432,0.00575867235227267,1.39712384575184,6.90938586187325,0.0911488890015858
"result.87",1,0.102355216943395,0.0057619019564158,2.98602692883374,6.86798125582055,0.0838524311918762
"result.88",1,-0.102375511415471,0.00580173812679817,1.76636128141601,6.5384123061417,0.0608789213646034
"result.89",1,-0.0760320860632668,0.00579046428108727,2.84319229102592,6.71855216873786,0.0794603956509791
"result.90",1,0.136113247720184,0.00576022063130999,3.01142041026842,7.19242325321793,0.0636297004345873
"result.91",1,0.0156289287015747,0.00582329001249621,2.67515941411376,6.65393117581685,0.0622324668619736
"result.92",1,0.0478272151680648,0.00562520970133652,1.96883137925499,6.62452014164341,0.0751657779076671
"result.93",1,-0.136680163069759,0.00581513712043944,-1.35437217605631,6.66118281676732,0.0786503867328293
"result.94",1,0.117962458476468,0.0058097417511642,3.10777657646238,6.54829051012501,0.0663182797179475
"result.95",1,-0.12121743884109,0.00568332918361292,3.81574920097659,6.55540045553542,0.0730142389683925
"result.96",1,0.0417947049263818,0.00567748160792973,1.82377100528446,6.57252303109009,0.0986404355295287
"result.97",1,-0.0638202225267959,0.00571330334736433,1.83772347481808,6.63419036362181,0.0608830797354467
"result.98",1,0.0306732451472542,0.00568834872763322,2.32996011060258,6.77649378269344,0.0734404987427287
"result.99",1,-0.030220410196458,0.00566876240272647,0.113351246420851,6.41866631596868,0.0755499380311453
"result.100",1,0.0794832126305407,0.0056567634785704,3.15794906913082,6.32113651650911,0.0827570696650311
"result.101",1,-0.0798335025280668,0.0057193526311876,2.95275543592268,6.74080696363092,0.0827495457096182
"result.102",1,-0.163451437013083,0.00564249638461871,2.57894564721622,6.31528819677483,0.0684861987091201
"result.103",1,-0.0467149521562886,0.00584628039074526,2.26918201456605,7.03619621897783,0.091549678594158
"result.104",1,0.149895333405639,0.00579592319295738,7.06696485469349,6.65431995551449,0.0890672879634986
"result.105",1,-0.00141360671335033,0.00587819057425771,2.77741713889309,6.7666262651771,0.0557623694483091
"result.106",1,0.0444877730223825,0.00575815813972583,1.48393540322177,6.85585390726044,0.0822356274692372
"result.107",1,0.0151999200039514,0.00578643842875006,1.42246000639169,6.40994803107399,0.0669188004403088
"result.108",1,-0.125044244553803,0.00590606705123808,3.34056583316861,6.64101837701768,0.0812315012794647
"result.109",1,-0.0360630076661481,0.00565763007892274,2.24076225151317,6.43854313814774,0.0964125217284436
"result.110",1,0.0202434585264608,0.00588236396230192,2.53046368171875,6.71467807453777,0.0612428561237124
"result.111",1,-0.0592384777137613,0.00581154331719708,4.69060090004946,6.49173723055933,0.0679461207087331
"result.112",1,0.044003978450919,0.00568864695028414,2.82065102383427,6.88422226984379,0.0605219104690389
"result.113",1,0.171437191835685,0.00577754380134932,7.63623992126196,6.80666598357921,0.1008877192416
"result.114",1,0.0835221765121787,0.00567043187247041,2.96349938291073,6.81543573265688,0.0814562944619469
"result.115",1,0.0815709039943999,0.00595850922610131,2.18853180784994,6.98830174971595,0.0852354139878224
"result.116",1,0.0519671407068412,0.00575493693055852,1.77835813949635,6.57015812786739,0.0607686559142119
"result.117",1,0.0152652694619853,0.00574295473382963,4.26295907822783,7.36013923626304,0.0688313471046447
"result.118",1,-0.146616951712267,0.00580185999646506,-1.2777488319992,6.42778980747888,0.0635992973326154
"result.119",1,-0.0563531822413363,0.00560392821438273,2.99695777434107,6.38302822359779,0.0438907415335453
"result.120",1,-0.00172012686197931,0.00567357474319715,2.86443439161145,6.84263552391114,0.0656882062500789
"result.121",1,0.0733397646824265,0.0057297820112655,3.05117505944872,6.65555623198998,0.0837689589256907
"result.122",1,-0.0867223723568811,0.00570918688242279,2.72273529268388,6.51773786100281,0.052038240872079
"result.123",1,0.022569851843808,0.00585236880186446,2.30929332822142,6.61664130164407,0.0879917320764885
"result.124",1,-0.162447115338125,0.00578530318477618,3.5297887941112,6.75863765839641,0.0791622229873943
"result.125",1,0.0148838380489178,0.00585180916038922,2.8150004767506,6.56002862955295,0.097818958961578
"result.126",1,0.0469182704126687,0.00572877473818899,0.852675697304944,6.55758684776819,0.0707460530346371
"result.127",1,-0.0804894662418782,0.00578606110549078,4.44480586721504,6.77716728840283,0.0682120258157277
"result.128",1,-0.0448342006649911,0.00570547250874816,2.3041756984432,6.55046625198421,0.0818872361946696
"result.129",1,-0.0747683893394129,0.00572379296977733,3.60973984209187,6.24217136304785,0.067889724176837
"result.130",1,0.0597853430715782,0.00570770855661206,2.44422682493316,6.89537506084256,0.0455663266732751
"result.131",1,0.0339471631944575,0.00576065236555034,3.24912536594428,6.65203429701824,0.0460642422814708
"result.132",1,0.0962341086872354,0.00576830750609861,3.22747451266808,7.21124232203228,0.0553168776037793
"result.133",1,0.113150653558018,0.00585427356367502,1.1738744191439,7.05978552558746,0.0722522914565048
"result.134",1,0.00909221649569614,0.00582939155902045,4.02584878514038,6.75573381007888,0.0584680008697144
"result.135",1,-0.0454178609656628,0.00577236527255955,2.24370115292381,6.59810763181126,0.0770550795415997
"result.136",1,-0.093172439716336,0.0056690278440862,2.92739023602483,6.35381665757853,0.0581004010706214
"result.137",1,-0.000830698746606684,0.00567741264203603,0.762618643496282,6.16209584779662,0.0937470746479897
"result.138",1,-0.031705693154674,0.00565475690965366,1.81966845765196,6.866059354349,0.0910805144801116
"result.139",1,-0.110757106676325,0.00562660416874001,2.39502529807742,6.04383946697158,0.0726697481133409
"result.140",1,0.0482745516715166,0.0057233636280232,1.8963434627462,6.8285211226295,0.0735695367522877
"result.141",1,-0.0156458460174711,0.00568670699149838,0.659886416187814,6.42869097448016,0.0810352865278516
"result.142",1,-0.0527244403719114,0.00564165665691318,3.80947080517337,6.74711905816451,0.0686059231113943
"result.143",1,-0.00122162359884692,0.00573621965823993,2.86052402540328,6.84742235485235,0.0426740341299612
"result.144",1,0.0401888352445117,0.00578084506177359,2.36706728760067,6.60106679329834,0.06383546518134
"result.145",1,0.0460081425903296,0.00583341042256321,5.34979157134224,6.26599141401346,0.0806756613023163
"result.146",1,-0.0668679497969884,0.00574320049633631,2.46563790486003,6.50232469233386,0.076348136498092
"result.147",1,-0.0153755252020371,0.00577944284828887,1.35863605534158,6.87798178541059,0.0763196885536441
"result.148",1,-0.00499375388609602,0.00579345038682373,2.72573475204267,6.71503305607114,0.0875369300686428
"result.149",1,0.040503358756836,0.005642504769128,1.03615057679888,6.21218183666098,0.0781295382891303
"result.150",1,-0.0249155680782662,0.00566019590755446,1.18066261352366,6.46116755612904,0.0758861075184222
"result.151",1,-0.0337063025056383,0.0056617333087302,2.48318787047004,6.60466270384839,0.0481243938313943
"result.152",1,-0.0223962511547726,0.00586777684634679,4.28431027127688,6.78913038940716,0.051596109925943
"result.153",1,-0.0695197273153565,0.00569571575490729,3.01598234321808,6.63100139431162,0.0758515897415877
"result.154",1,-0.00587478696377786,0.00562338385902464,1.16966871541921,6.30917915275993,0.0679189421229629
"result.155",1,-0.0630821838596209,0.00577111917329155,3.31426962375033,6.54144879525546,0.0773206819984746
"result.156",1,-0.00763932447526794,0.00578355698832878,3.86178549138148,6.15565335305765,0.10442686904352
"result.157",1,0.0094072935367211,0.00577030079191523,2.32806359164032,6.78427447809119,0.071577079969018
"result.158",1,0.0834183297034912,0.00560973983326776,4.53117195760766,6.3561701326004,0.0579817107340066
"result.159",1,0.0138870308914771,0.0056907557207641,4.04508231728779,6.38473668844399,0.0722404613602909
"result.160",1,-0.0983790738940056,0.00577817886015776,3.16462257221289,6.48934316540849,0.0620379960685576
"result.161",1,-0.0300998751334587,0.00584117854805827,2.80182371329013,6.82078728189798,0.0800289882985228
"result.162",1,0.0319987526787324,0.00553465968854285,2.68171017208433,6.43818657484262,0.0588783270460435
"result.163",1,0.0262842959258052,0.00569590362462537,2.36111407960873,6.38119400485314,0.0783125029023091
"result.164",1,-0.0987378040458711,0.00582353531562839,2.94671835420812,6.74081442657245,0.0667136018191858
"result.165",1,-0.0914544608914356,0.00564084321211316,4.44651411457184,6.78223080476352,0.0635387909532294
"result.166",1,0.0228497412437352,0.00585524831407466,-0.0663966331270822,6.6571768044187,0.0569899292003438
"result.167",1,0.0765356316909436,0.00570821982563824,2.1694064776579,6.77129539882826,0.0593166362875961
"result.168",1,0.124562320334646,0.00567572239962734,1.56232278752979,6.69027868241793,0.0767661520810901
"result.169",1,0.00926387823423536,0.00569331317645328,2.95984623074868,6.72887306424695,0.0585530645912008
"result.170",1,0.14813294174957,0.0057326868511674,2.71513842836594,7.17738567015127,0.0633842822790909
"result.171",1,-0.0635634251749171,0.00565062690203523,1.24966325129022,6.53621407272549,0.0512212594008614
"result.172",1,-0.0881982383869764,0.00565629939820852,0.605329772834849,6.66673029735995,0.0926262915336269
"result.173",1,0.0075250535257787,0.00569723216544142,2.22747709838743,6.58628977598422,0.0639761689864666
"result.174",1,0.0402193149854493,0.00570087252342222,2.18927201848174,6.65130221040699,0.0878473718213033
"result.175",1,0.0319293351668628,0.00566368127573853,0.502626504659036,6.30262627818913,0.0613474297751635
"result.176",1,0.087819260988713,0.00593064992919255,1.42256825585211,7.33454299879686,0.0613054478462922
"result.177",1,0.0955197730896942,0.00574132508566131,-2.23450126037742,6.61725991721087,0.0539964120019417
"result.178",1,-0.166310856313758,0.0057507146556376,2.28014597718191,6.18330681913514,0.0721390397976776
"result.179",1,-0.051071502329725,0.00571333902824907,1.17963393036522,6.47456027760083,0.0839003372605552
"result.180",1,0.0852901738574869,0.00579775818310316,1.48459455907716,6.70569616928058,0.0574257007993022
"result.181",1,-0.0448221982271182,0.00574069467606945,1.24847916523888,6.27915849223103,0.0687984544018122
"result.182",1,2.05140426079442e-05,0.00576621822481033,2.93546734789934,6.77393819099832,0.0585675114762646
"result.183",1,0.039635462707573,0.00590059739062051,3.38134524754763,7.11395650076108,0.0483093146642577
"result.184",1,0.00296529802166945,0.00573028191976538,5.68846045820367,6.30140568228519,0.0801540932816461
"result.185",1,-0.0961403453850052,0.00574017521523978,3.07463992272587,6.79314021149659,0.0533967974449747
"result.186",1,-0.096138995565427,0.00563103444846206,3.73424175271268,6.48746941510685,0.0484471806515821
"result.187",1,-0.0164159209228736,0.00583224460822688,3.55472861968603,6.59965274237047,0.0567361955167881
"result.188",1,-0.160825489178287,0.00566658491221966,2.43428474803074,6.63709059756914,0.0388927616571011
"result.189",1,-0.0637090004119727,0.00571614419921534,1.6101385855521,6.65738310476373,0.0693679201061739
"result.190",1,-0.012623714286035,0.00579395280300195,2.48246488353751,6.89518387657777,0.0753657596489612
"result.191",1,-0.117022064789079,0.00575533714332066,2.95407793035807,6.74793214422878,0.04948497761257
"result.192",1,0.0198913377441432,0.00564918383671628,2.69775404431843,6.49410746077249,0.0505684990824616
"result.193",1,-0.0404728490834478,0.00572617431254009,2.76236357882166,6.78032917423777,0.113750499413245
"result.194",1,-0.0749733819127383,0.00560282353481989,1.71798893397264,6.45873468145371,0.0745570300434949
"result.195",1,0.107270793273077,0.00576038709262265,1.83449916131964,7.25528099735411,0.0455559419917143
"result.196",1,0.074701094674986,0.00585532034289097,1.83974318220707,6.80499506934283,0.0508101403797804
"result.197",1,-0.0499013925073137,0.00574021947123791,3.59482221553186,6.75957696040046,0.066253380293767
"result.198",1,-0.0223748773522314,0.00571036223880526,11.1646434945815,6.44633981358903,0.0679241759882086
"result.199",1,0.0941401660827652,0.00578359170049473,4.65116920654264,6.57293019939854,0.0747629656822543
"result.200",1,-0.140240880522395,0.00565498179244869,2.15390793558129,6.14538326224165,0.0725162996320462
